Effective date ,S&P 500 Financials Bond Index,S&P 500  Consumer Discretionary Bond Index,S&P 500  Energy Bond Index,S&P 500 Telecommunication Services Bond Index,S&P 500  Industrials Bond Index
3/7/2019,2.84,3.21,3.33,3.3,3.02
5/7/2019,2.92,3.29,3.39,3.39,3.1
8/7/2019,2.92,3.28,3.42,3.39,3.09
9/7/2019,2.95,3.31,3.44,3.43,3.12
10/7/2019,2.93,3.28,3.44,3.42,3.1
11/7/2019,2.96,3.32,3.46,3.46,3.14
12/7/2019,2.95,3.31,3.45,3.44,3.13
15/07/2019,2.95,3.29,3.42,3.43,3.12
16/07/2019,2.97,3.32,3.45,3.47,3.14
17/07/2019,2.93,3.28,3.43,3.41,3.09
18/07/2019,2.9,3.25,3.41,3.38,3.07
19/07/2019,2.9,3.26,3.42,3.38,3.08
22/07/2019,2.9,3.25,3.41,3.37,3.07
23/07/2019,2.91,3.26,3.43,3.38,3.09
24/07/2019,2.89,3.24,3.41,3.35,3.07
25/07/2019,2.9,3.26,3.42,3.36,3.08
26/07/2019,2.91,3.26,3.42,3.36,3.09
29/07/2019,2.88,3.24,3.4,3.34,3.06
30/07/2019,2.89,3.26,3.42,3.36,3.07
31/07/2019,2.89,3.24,3.4,3.34,3.05
1/8/2019,2.77,3.12,3.31,3.23,2.94
2/8/2019,2.77,3.12,3.31,3.24,2.93
5/8/2019,2.69,3.03,3.25,3.18,2.85
6/8/2019,2.7,3.05,3.26,3.17,2.87
7/8/2019,2.67,3.03,3.25,3.14,2.83
8/8/2019,2.69,3.06,3.29,3.16,2.86
9/8/2019,2.7,3.08,3.3,3.18,2.87
12/8/2019,2.64,3.02,3.23,3.1,2.8
13/08/2019,2.7,3.08,3.28,3.13,2.86
14/08/2019,2.64,3.02,3.25,3.07,2.79
15/08/2019,2.59,2.97,3.22,3.04,2.78
16/08/2019,2.58,2.97,3.2,3.03,2.8
19/08/2019,2.62,3.01,3.27,3.07,2.84
20/08/2019,2.59,2.98,3.22,3.03,2.81
21/08/2019,2.6,2.98,3.21,3.02,2.83
22/08/2019,2.61,3.01,3.23,3.04,2.85
23/08/2019,2.55,2.94,3.19,2.95,2.78
26/08/2019,2.57,2.97,3.19,2.99,2.8
27/08/2019,2.53,2.93,3.15,2.95,2.76
28/08/2019,2.52,2.91,3.14,2.95,2.74
29/08/2019,2.55,2.95,3.16,2.98,2.77
30/08/2019,2.54,2.93,3.15,2.96,2.75
3/9/2019,2.51,2.9,3.12,2.95,2.72
4/9/2019,2.49,2.89,3.08,2.94,2.7
5/9/2019,2.58,2.98,3.15,3.03,2.79
6/9/2019,2.57,2.96,3.15,3,2.77
9/9/2019,2.62,3.01,3.2,3.05,2.82
10/9/2019,2.69,3.12,3.27,3.13,2.89
11/9/2019,2.71,3.13,3.3,3.15,2.9
12/9/2019,2.75,3.17,3.33,3.19,2.94
13/09/2019,2.84,3.26,3.42,3.3,3.02
16/09/2019,2.8,3.21,3.33,3.24,2.97
17/09/2019,2.78,3.19,3.31,3.22,2.94
18/09/2019,2.76,3.17,3.3,3.19,2.92
19/09/2019,2.74,3.14,3.26,3.16,2.9
20/09/2019,2.72,3.12,3.24,3.13,2.87
23/09/2019,2.68,3.07,3.2,3.09,2.83
24/09/2019,2.62,3.01,3.14,3.03,2.77
25/09/2019,2.71,3.1,3.24,3.14,2.86
26/09/2019,2.66,3.05,3.19,3.07,2.82
27/09/2019,2.64,3.04,3.19,3.07,2.8
30/09/2019,2.65,3.05,3.2,3.07,2.8
1/10/2019,2.62,2.87,3.21,3.01,2.78
2/10/2019,2.58,2.83,3.19,3.01,2.75
3/10/2019,2.51,2.77,3.13,2.95,2.69
4/10/2019,2.5,2.76,3.11,2.93,2.67
7/10/2019,2.54,2.81,3.17,2.97,2.72
8/10/2019,2.53,2.8,3.17,2.97,2.7
9/10/2019,2.57,2.84,3.21,3.01,2.75
10/10/2019,2.61,2.89,3.27,3.05,2.79
11/10/2019,2.67,2.95,3.31,3.1,2.86
15/10/2019,2.67,2.94,3.3,3.1,2.85
16/10/2019,2.64,2.91,3.28,3.07,2.83
17/10/2019,2.64,2.91,3.27,3.07,2.83
18/10/2019,2.62,2.89,3.27,3.04,2.81
21/10/2019,2.64,2.91,3.3,3.08,2.84
22/10/2019,2.63,2.89,3.27,3.05,2.82
23/10/2019,2.63,2.89,3.27,3.05,2.82
24/10/2019,2.64,2.89,3.26,3.05,2.82
25/10/2019,2.66,2.92,3.28,3.06,2.84
28/10/2019,2.67,2.94,3.31,3.08,2.87
29/10/2019,2.65,2.92,3.29,3.08,2.85
30/10/2019,2.63,2.9,3.28,3.06,2.82
31/10/2019,2.54,2.81,3.2,2.98,2.73
1/11/2019,2.56,2.85,3.24,3,2.76
4/11/2019,2.6,2.89,3.28,3.04,2.8
5/11/2019,2.66,2.95,3.32,3.1,2.85
6/11/2019,2.61,2.9,3.27,3.06,2.79
7/11/2019,2.68,2.97,3.35,3.13,2.86
8/11/2019,2.68,2.97,3.36,3.13,2.87
12/11/2019,2.67,2.94,3.33,3.11,2.84
13/11/2019,2.65,2.92,3.31,3.08,2.82
14/11/2019,2.61,2.88,3.27,3.04,2.78
15/11/2019,2.63,2.9,3.29,3.05,2.8
18/11/2019,2.6,2.88,3.27,3.03,2.77
19/11/2019,2.61,2.87,3.26,3.01,2.76
20/11/2019,2.57,2.84,3.22,2.98,2.73
21/11/2019,2.6,2.88,3.27,3.02,2.76
22/11/2019,2.61,2.88,3.27,3.02,2.77
25/11/2019,2.59,2.86,3.25,2.99,2.75
26/11/2019,2.57,2.84,3.22,2.96,2.72
27/11/2019,2.59,2.86,3.24,2.98,2.75
29/11/2019,2.58,2.86,3.24,2.98,2.75
2/12/2019,2.62,2.91,3.3,3.04,2.79
3/12/2019,2.52,2.79,3.19,2.94,2.68
4/12/2019,2.57,2.85,3.26,2.99,2.74
5/12/2019,2.58,2.86,3.26,2.98,2.74
6/12/2019,2.6,2.89,3.28,3.01,2.77
9/12/2019,2.58,2.87,3.26,2.99,2.75
10/12/2019,2.59,2.87,3.26,2.99,2.76
11/12/2019,2.56,2.84,3.22,2.96,2.72
12/12/2019,2.62,2.9,3.27,3.03,2.79
13/12/2019,2.56,2.83,3.2,2.93,2.72
16/12/2019,2.6,2.87,3.24,2.99,2.77
17/12/2019,2.59,2.86,3.22,2.98,2.77
18/12/2019,2.61,2.88,3.23,3,2.79
19/12/2019,2.58,2.85,3.19,2.97,2.77
20/12/2019,2.6,2.86,3.2,2.98,2.77
23/12/2019,2.61,2.88,3.22,3,2.79
24/12/2019,2.59,2.85,3.19,2.97,2.77
26/12/2019,2.58,2.84,3.18,2.97,2.76
27/12/2019,2.54,2.8,3.14,2.94,2.72
30/12/2019,2.56,2.82,3.15,2.95,2.74
31/12/2019,2.56,2.82,3.16,2.96,2.75
2/1/2020,2.54,2.81,3.14,2.94,2.73
3/1/2020,2.49,2.74,3.07,2.88,2.66
6/1/2020,2.52,2.78,3.1,2.92,2.7
7/1/2020,2.53,2.79,3.12,2.94,2.71
8/1/2020,2.57,2.83,3.16,2.98,2.75
9/1/2020,2.54,2.81,3.14,2.94,2.72
10/1/2020,2.51,2.78,3.11,2.9,2.69
13/01/2020,2.52,2.8,3.13,2.92,2.71
14/01/2020,2.51,2.77,3.12,2.91,2.69
15/01/2020,2.49,2.76,3.1,2.89,2.67
16/01/2020,2.49,2.76,3.11,2.89,2.68
17/01/2020,2.49,2.76,3.11,2.89,2.68
21/01/2020,2.45,2.71,3.06,2.83,2.62
22/01/2020,2.43,2.7,3.06,2.82,2.62
23/01/2020,2.42,2.69,3.05,2.81,2.6
24/01/2020,2.38,2.65,3.01,2.78,2.55
27/01/2020,2.34,2.61,3,2.75,2.52
28/01/2020,2.37,2.65,3.03,2.77,2.55
29/01/2020,2.34,2.61,2.98,2.73,2.5
30/01/2020,2.31,2.59,2.97,2.73,2.48
31/01/2020,2.29,2.56,2.96,2.7,2.45
3/2/2020,2.29,2.57,2.96,2.7,2.46
4/2/2020,2.35,2.64,3.02,2.74,2.52
5/2/2020,2.36,2.65,3.04,2.76,2.54
6/2/2020,2.35,2.64,3.02,2.74,2.53
7/2/2020,2.3,2.58,2.97,2.7,2.48
10/2/2020,2.27,2.56,2.96,2.68,2.45
11/2/2020,2.31,2.59,2.98,2.71,2.48
12/2/2020,2.33,2.61,2.99,2.73,2.5
13/02/2020,2.33,2.6,2.98,2.72,2.49
14/02/2020,2.3,2.57,2.95,2.71,2.46
18/02/2020,2.28,2.55,2.93,2.69,2.44
19/02/2020,2.3,2.57,2.93,2.7,2.45
20/02/2020,2.27,2.54,2.9,2.69,2.42
21/02/2020,2.23,2.5,2.86,2.65,2.38
24/02/2020,2.19,2.46,2.82,2.62,2.34
25/02/2020,2.17,2.44,2.82,2.59,2.31
26/02/2020,2.19,2.47,2.88,2.62,2.33
27/02/2020,2.16,2.47,2.9,2.62,2.33
28/02/2020,2.1,2.44,2.89,2.55,2.26
2/3/2020,2.05,2.38,2.89,2.51,2.25
3/3/2020,1.96,2.3,2.84,2.44,2.17
4/3/2020,1.91,2.25,2.8,2.39,2.13
5/3/2020,1.88,2.23,2.81,2.37,2.1
6/3/2020,1.85,2.2,2.78,2.28,2.03
9/3/2020,1.96,2.36,3.76,2.42,2.17
10/3/2020,2.14,2.55,4.22,2.53,2.28
11/3/2020,2.29,2.74,4.48,2.72,2.49
12/3/2020,2.63,3.1,4.92,3.06,2.8
13/03/2020,2.75,3.19,4.98,3.06,2.81
16/03/2020,2.94,3.32,5.13,3.1,2.82
17/03/2020,3.22,3.72,5.42,3.48,3.08
18/03/2020,3.78,4.28,5.97,4.08,3.45
19/03/2020,4.22,4.77,7.17,4.46,3.76
20/03/2020,4.32,5.03,6.98,4.49,3.83
23/03/2020,4.16,5.15,7.24,4.29,3.98
24/03/2020,4.1,5.12,7.42,4.04,4.02
25/03/2020,3.82,4.82,7.26,3.8,3.93
26/03/2020,3.39,4.63,6.75,3.46,3.58
27/03/2020,3.23,4.42,6.52,3.35,3.46
30/03/2020,3.05,4.34,6.4,3.22,3.33
31/03/2020,2.89,4.12,6.28,3.14,3.18
1/4/2020,2.94,4.1,5.26,3.19,3.21
2/4/2020,2.96,4.13,5.14,3.2,3.21
3/4/2020,2.96,4.24,5.1,3.19,3.23
6/4/2020,2.98,4.27,5.12,3.19,3.26
7/4/2020,2.91,4.21,4.97,3.12,3.24
8/4/2020,2.81,4.13,4.87,3.03,3.18
9/4/2020,2.57,3.63,4.59,2.72,2.86
13/04/2020,2.38,3.58,4.29,2.63,2.78
14/04/2020,2.29,3.38,4.26,2.6,2.66
15/04/2020,2.28,3.29,4.17,2.55,2.56
16/04/2020,2.29,3.26,4.1,2.52,2.52
17/04/2020,2.3,3.25,4.11,2.55,2.54
20/04/2020,2.31,3.25,4.14,2.56,2.51
21/04/2020,2.32,3.31,4.2,2.57,2.49
22/04/2020,2.34,3.33,4.22,2.59,2.52
23/04/2020,2.31,3.31,4.18,2.54,2.5
24/04/2020,2.3,3.32,4.14,2.56,2.49
27/04/2020,2.32,3.35,4.19,2.62,2.52
28/04/2020,2.27,3.3,4.15,2.57,2.48
29/04/2020,2.23,3.27,4.09,2.55,2.48
30/04/2020,2.21,3.27,4.02,2.57,2.49
1/5/2020,2.24,3.22,3.82,2.63,2.56
4/5/2020,2.24,3.23,3.84,2.67,2.58
5/5/2020,2.24,3.23,3.8,2.68,2.59
6/5/2020,2.25,3.26,3.8,2.75,2.65
7/5/2020,2.2,3.21,3.72,2.7,2.58
8/5/2020,2.25,3.24,3.76,2.78,2.62
11/5/2020,2.29,3.29,3.8,2.85,2.66
12/5/2020,2.25,3.25,3.74,2.8,2.62
13/05/2020,2.22,3.21,3.69,2.77,2.59
14/05/2020,2.18,3.18,3.65,2.73,2.58
15/05/2020,2.18,3.2,3.62,2.71,2.6
18/05/2020,2.18,3.19,3.61,2.69,2.62
19/05/2020,2.12,3.11,3.51,2.6,2.55
20/05/2020,2.05,2.98,3.38,2.52,2.49
21/05/2020,2.02,2.92,3.29,2.57,2.47
22/05/2020,2.01,2.89,3.23,2.56,2.45
26/05/2020,2.02,2.88,3.19,2.56,2.45
27/05/2020,1.97,2.82,3.11,2.54,2.41
28/05/2020,1.96,2.78,3.08,2.53,2.4
29/05/2020,1.9,2.7,3,2.47,2.33
1/6/2020,1.9,2.82,2.94,2.48,2.49
2/6/2020,1.88,2.77,2.9,2.54,2.46
3/6/2020,1.86,2.75,2.87,2.49,2.47
4/6/2020,1.84,2.73,2.84,2.51,2.47
5/6/2020,1.82,2.63,2.78,2.48,2.44
8/6/2020,1.77,2.59,2.72,2.41,2.41
9/6/2020,1.75,2.56,2.71,2.42,2.37
10/6/2020,1.71,2.54,2.7,2.39,2.32
11/6/2020,1.74,2.61,2.75,2.42,2.34
12/6/2020,1.76,2.62,2.79,2.44,2.36
15/06/2020,1.76,2.65,2.81,2.43,2.36
16/06/2020,1.69,2.51,2.69,2.34,2.31
17/06/2020,1.67,2.49,2.64,2.32,2.29
18/06/2020,1.65,2.49,2.65,2.32,2.26
19/06/2020,1.66,2.47,2.64,2.32,2.26
22/06/2020,1.66,2.49,2.65,2.34,2.26
23/06/2020,1.66,2.48,2.65,2.35,2.26
24/06/2020,1.66,2.51,2.67,2.38,2.26
25/06/2020,1.66,2.52,2.7,2.39,2.26
26/06/2020,1.64,2.52,2.7,2.39,2.24
29/06/2020,1.65,2.52,2.7,2.4,2.24
30/06/2020,1.64,2.49,2.69,2.39,2.24
1/7/2020,1.63,2.36,2.69,2.3,2.27
2/7/2020,1.61,2.32,2.64,2.28,2.24
6/7/2020,1.58,2.28,2.6,2.25,2.22
7/7/2020,1.56,2.26,2.6,2.2,2.18
8/7/2020,1.56,2.26,2.6,2.2,2.18
9/7/2020,1.54,2.22,2.57,2.16,2.14
10/7/2020,1.55,2.23,2.62,2.18,2.17
13/07/2020,1.56,2.22,2.58,2.17,2.16
14/07/2020,1.54,2.21,2.58,2.17,2.14
15/07/2020,1.54,2.19,2.56,2.16,2.13
16/07/2020,1.51,2.17,2.53,2.13,2.1
17/07/2020,1.51,2.16,2.53,2.13,2.1
20/07/2020,1.5,2.14,2.46,2.11,2.55
21/07/2020,1.47,2.1,2.43,2.07,2.52
22/07/2020,1.44,2.08,2.39,2.05,2.49
23/07/2020,1.43,2.08,2.38,2.05,2.51
24/07/2020,1.44,2.08,2.38,2.2,2.51
27/07/2020,1.45,2.09,2.39,2.22,2.52
28/07/2020,1.43,2.06,2.38,2.21,2.5
29/07/2020,1.43,2.05,2.38,2.21,2.84
30/07/2020,1.4,2.02,2.35,2.18,2.82
31/07/2020,1.39,1.99,2.34,2.16,2.81
3/8/2020,1.42,2.02,2.36,2.04,2.04
4/8/2020,1.37,1.97,2.33,1.99,2
5/8/2020,1.37,1.98,2.31,1.99,2.01
6/8/2020,1.35,1.96,2.28,1.97,1.99
7/8/2020,1.36,1.97,2.29,1.98,2
10/8/2020,1.36,1.97,2.31,1.99,2.01
11/8/2020,1.4,2,2.34,2.06,2.04
12/8/2020,1.41,2.05,2.37,2.1,2.1
13/08/2020,1.44,2.07,2.39,2.13,2.12
14/08/2020,1.45,2.1,2.41,2.17,2.14
17/08/2020,1.45,2.11,2.41,2.17,2.14
18/08/2020,1.46,2.1,2.4,2.17,2.14
19/08/2020,1.46,2.1,2.4,2.17,2.14
20/08/2020,1.45,2.07,2.39,2.15,2.1
21/08/2020,1.45,2.06,2.39,2.14,2.09
24/08/2020,1.45,2.06,2.37,2.15,2.09
25/08/2020,1.47,2.09,2.39,2.17,2.11
26/08/2020,1.47,2.09,2.4,2.18,2.11
27/08/2020,1.49,2.12,2.43,2.23,2.16
28/08/2020,1.48,2.1,2.43,2.22,2.14
31/08/2020,1.46,2.05,2.39,2.16,2.09
1/9/2020,1.44,1.97,2.35,2.17,2.07
2/9/2020,1.42,1.94,2.3,2.14,2.04
3/9/2020,1.41,1.91,2.29,2.12,2.01
4/9/2020,1.46,1.97,2.35,2.21,2.08
8/9/2020,1.47,1.96,2.37,2.21,2.07
9/9/2020,1.48,1.98,2.39,2.23,2.09
10/9/2020,1.47,1.96,2.38,2.21,2.07
11/9/2020,1.45,1.95,2.37,2.19,2.06
14/09/2020,1.45,1.95,2.41,2.19,2.06
15/09/2020,1.45,1.95,2.39,2.18,2.06
16/09/2020,1.45,1.94,2.38,2.17,2.06
17/09/2020,1.45,1.94,2.37,2.16,2.03
18/09/2020,1.46,1.94,2.38,2.18,2.04
21/09/2020,1.47,1.95,2.39,2.18,2.04
22/09/2020,1.46,1.95,2.4,2.17,2.03
23/09/2020,1.5,1.97,2.4,2.19,2.06
24/09/2020,1.53,2,2.44,2.23,2.07
25/09/2020,1.55,2.02,2.51,2.25,2.09
28/09/2020,1.56,2.02,2.51,2.25,2.09
29/09/2020,1.53,2.01,2.49,2.24,2.07
30/09/2020,1.53,2.02,2.5,2.25,2.09
1/10/2020,1.53,1.98,2.51,2.27,2.11
2/10/2020,1.54,2,2.52,2.28,2.13
5/10/2020,1.56,2.01,2.57,2.31,2.14
6/10/2020,1.53,1.97,2.53,2.26,2.12
7/10/2020,1.54,2,2.55,2.29,2.14
8/10/2020,1.52,1.97,2.52,2.27,2.11
9/10/2020,1.52,1.97,2.53,2.27,2.11
13/10/2020,1.47,1.93,2.47,2.22,2.06
14/10/2020,1.48,1.92,2.44,2.23,2.06
15/10/2020,1.49,1.93,2.48,2.24,2.08
16/10/2020,1.5,1.93,2.47,2.24,2.07
19/10/2020,1.5,1.93,2.48,2.27,2.07
20/10/2020,1.52,1.94,2.49,2.3,2.1
21/10/2020,1.52,1.95,2.51,2.32,2.1
22/10/2020,1.53,1.97,2.52,2.34,2.11
23/10/2020,1.52,1.95,2.53,2.32,2.09
26/10/2020,1.5,1.93,2.52,2.29,2.07
27/10/2020,1.48,1.91,2.49,2.27,2.05
28/10/2020,1.5,1.93,2.52,2.3,2.07
29/10/2020,1.53,1.97,2.57,2.34,2.12
30/10/2020,1.54,1.98,2.6,2.35,2.14
2/11/2020,1.54,1.96,2.61,2.3,2.13
3/11/2020,1.54,1.97,2.61,2.31,2.14
4/11/2020,1.47,1.88,2.54,2.19,2.04
5/11/2020,1.45,1.84,2.49,2.15,2.03
6/11/2020,1.47,1.86,2.49,2.18,2.05
9/11/2020,1.49,1.87,2.53,2.22,2.06
10/11/2020,1.51,1.88,2.51,2.27,2.07
12/11/2020,1.46,1.83,2.46,2.21,2.02
13/11/2020,1.48,1.85,2.47,2.21,2.03
16/11/2020,1.47,1.85,2.48,2.21,2.02
17/11/2020,1.44,1.81,2.42,2.18,1.98
18/11/2020,1.44,1.81,2.39,2.17,1.97
19/11/2020,1.42,1.77,2.35,2.14,1.93
20/11/2020,1.41,1.76,2.32,2.12,1.91
23/11/2020,1.41,1.77,2.33,2.14,1.93
24/11/2020,1.42,1.77,2.33,2.15,1.93
25/11/2020,1.46,1.75,2.3,2.15,1.93
27/11/2020,1.44,1.73,2.32,2.11,1.9
30/11/2020,1.42,1.71,2.26,2.09,1.88
1/12/2020,1.42,1.74,2.29,2.15,1.92
2/12/2020,1.42,1.73,2.25,2.15,1.92
3/12/2020,1.4,1.69,2.19,2.12,1.88
4/12/2020,1.42,1.73,2.22,2.18,1.91
7/12/2020,1.4,1.69,2.22,2.14,1.87
8/12/2020,1.43,1.7,2.2,2.15,1.88
9/12/2020,1.46,1.72,2.24,2.2,1.92
10/12/2020,1.44,1.69,2.21,2.15,1.88
11/12/2020,1.43,1.7,2.22,2.15,1.88
14/12/2020,1.42,1.69,2.18,2.15,1.87
15/12/2020,1.44,1.7,2.2,2.16,1.89
16/12/2020,1.42,1.69,2.17,2.15,1.88
17/12/2020,1.41,1.68,2.17,2.14,1.87
18/12/2020,1.42,1.69,2.16,2.15,1.88
21/12/2020,1.43,1.69,2.17,2.15,1.88
22/12/2020,1.41,1.67,2.16,2.14,1.86
23/12/2020,1.42,1.68,2.15,2.18,1.88
24/12/2020,1.4,1.65,2.15,2.15,1.86
28/12/2020,1.41,1.65,2.15,2.15,1.86
29/12/2020,1.4,1.64,2.13,2.14,1.85
30/12/2020,1.38,1.62,2.1,2.13,1.83
31/12/2020,1.36,1.62,2.12,2.11,1.82
4/1/2021,1.36,1.63,2.07,2.16,1.84
5/1/2021,1.39,1.67,2.1,2.22,1.88
6/1/2021,1.45,1.73,2.18,2.29,1.94
7/1/2021,1.44,1.73,2.16,2.28,1.94
8/1/2021,1.46,1.74,2.15,2.31,1.95
11/1/2021,1.47,1.75,2.16,2.34,1.97
12/1/2021,1.48,1.76,2.19,2.34,1.97
13/01/2021,1.44,1.71,2.14,2.27,1.92
14/01/2021,1.45,1.73,2.13,2.3,1.95
15/01/2021,1.44,1.71,2.11,2.28,1.92
19/01/2021,1.43,1.71,2.09,2.27,1.91
20/01/2021,1.43,1.68,2.12,2.27,1.9
21/01/2021,1.44,1.69,2.15,2.3,1.91
22/01/2021,1.44,1.71,2.15,2.3,1.92
25/01/2021,1.44,1.68,2.15,2.27,1.89
26/01/2021,1.44,1.69,2.15,2.28,1.9
27/01/2021,1.43,1.68,2.16,2.27,1.9
28/01/2021,1.45,1.71,2.2,2.3,1.92
29/01/2021,1.46,1.73,2.24,2.32,1.95
1/2/2021,1.45,1.71,2.17,2.31,1.93
2/2/2021,1.46,1.73,2.17,2.33,1.95
3/2/2021,1.47,1.74,2.2,2.34,1.96
4/2/2021,1.46,1.73,2.21,2.33,1.95
5/2/2021,1.47,1.74,2.21,2.34,1.96
8/2/2021,1.45,1.72,2.25,2.32,1.94
9/2/2021,1.45,1.72,2.19,2.32,1.93
10/2/2021,1.43,1.7,2.16,2.31,1.92
11/2/2021,1.44,1.71,2.15,2.32,1.93
12/2/2021,1.46,1.74,2.18,2.36,1.96
16/02/2021,1.51,1.79,2.25,2.43,2.01
17/02/2021,1.49,1.78,2.22,2.4,2
18/02/2021,1.47,1.77,2.2,2.4,1.99
19/02/2021,1.51,1.81,2.24,2.45,2.03
22/02/2021,1.53,1.83,2.28,2.5,2.06
23/02/2021,1.55,1.85,2.32,2.53,2.08
24/02/2021,1.57,1.88,2.3,2.55,2.11
25/02/2021,1.67,1.99,2.48,2.65,2.21
26/02/2021,1.63,1.93,2.46,2.58,2.14
1/3/2021,1.63,1.92,2.35,2.58,2.15
2/3/2021,1.61,1.9,2.33,2.55,2.13
3/3/2021,1.65,1.95,2.34,2.59,2.17
4/3/2021,1.7,2,2.41,2.66,2.22
5/3/2021,1.73,2.01,2.43,2.69,2.24
8/3/2021,1.79,2.07,2.48,2.74,2.27
9/3/2021,1.78,2.08,2.47,2.72,2.27
10/3/2021,1.76,2.05,2.44,2.69,2.25
11/3/2021,1.75,2.03,2.43,2.68,2.24
12/3/2021,1.82,2.11,2.51,2.77,2.32
15/03/2021,1.81,2.09,2.49,2.75,2.29
